,SdssC,BIC4,Xc-5d,SRW09,IC0,nO,n6ARing,BIC3,NdO,SlogP_VSA2,JGI3,GGI4,C3SP2,AETA_beta_ns_d,SIC3,JGI10,RotRatio,SIC2,GhoseFilter,SlogP_VSA8,target
86,0.0,0.83677524432832,0.3434433619633035,0.0,1.2950243779198094,0,0,0.786894264314593,0,8.073872300533118,0.0558035714285714,1.2311111111111113,1,0.0,0.8027605837673154,0.0059631103402147,0.4285714285714285,0.6972812747905481,True,6.076020106833881,1.8260614
87,0.0,0.6239436505094733,0.3434433619633035,0.0,1.1737195857469152,0,0,0.5650252803661964,0,8.073872300533118,0.0400641025641025,1.2311111111111113,1,0.0,0.5711321027488918,0.0039420838318909,0.625,0.4938960133046667,False,6.076020106833881,1.8077925
88,0.0,0.70222117674442,0.2357022603955158,0.0,1.3786011816680388,0,0,0.70222117674442,0,8.073872300533118,0.0602678571428571,1.0711111111111111,1,0.0,0.7221844998123175,0.0,0.2941176470588235,0.680679911702791,True,6.076020106833881,1.6292136
89,0.0,0.6523007394965069,0.0,0.0,1.3787834934861751,0,0,0.6523007394965069,0,0.0,0.0,0.0,0,0.0,0.6339833333166621,0.0,0.2,0.6339833333166621,False,0.0,1.4281838
90,0.0,0.8166746222236321,0.0,0.0,1.7841591278514215,0,0,0.8166746222236321,0,0.0,0.0208333333333333,0.0,0,0.0,0.8429809818837098,0.0,0.1666666666666666,0.8429809818837098,False,0.0,-1.5441489
91,0.0393518518518523,0.8343604297372124,0.4927992798267444,0.0,1.7574839898128798,2,0,0.8343604297372124,1,13.079102829229384,0.0454545454545454,0.08,0,0.0,0.8343604297372124,0.0,0.25,0.8343604297372124,False,0.0,0.5662677
92,0.0740740740740746,0.8437066199654226,0.4927992798267444,0.0,1.6854752972273344,2,0,0.8437066199654226,1,12.576187252464766,0.0520833333333333,0.24,0,0.0,0.8437066199654226,0.0,0.3333333333333333,0.7742931560174949,False,0.0,1.031234
93,-0.3565459701911151,0.8398249547484347,0.6106504100245023,0.0,1.457985765510777,6,0,0.779294898454622,2,31.75925646944245,0.0255102040816326,1.2044444444444449,1,0.0405405405405405,0.7997504188836013,0.0057783219399381,0.4736842105263157,0.6745469565001284,False,0.0,2.8582368
94,-0.0680092592592587,0.883401527984509,0.4927992798267444,0.0,1.750224877285235,3,0,0.883401527984509,1,24.28959661181839,0.048076923076923,0.32,0,0.0,0.883401527984509,0.0,0.4,0.8400357663279463,False,0.0,1.5525516
95,0.0,0.8905179677700554,0.0,0.0,2.0,0,0,0.8905179677700554,0,4.836269690250055,0.0,0.0,0,0.0,0.8333333333333334,0.0,0.2,0.8333333333333334,False,0.0,-0.75870335
96,0.0,0.8905179677700554,0.0,0.0,2.0,0,0,0.8905179677700554,0,6.425444744859191,0.0,0.0,0,0.0,0.8333333333333334,0.0,0.2,0.8333333333333334,False,0.0,0.09034211
97,0.0,0.8565359801139569,0.0,0.0,1.4353713907745331,0,0,0.8565359801139569,0,0.0,0.0,0.0,0,0.0,0.8224908743082041,0.0,0.25,0.8224908743082041,False,0.0,1.129122
98,0.0,0.887346954847329,0.0,0.0,1.8910611120726528,0,0,0.887346954847329,0,0.0,0.03125,0.0,0,0.0,0.9298966940476158,0.0,0.2,0.9298966940476158,False,0.0,-1.8535935
99,0.055555555555556,0.8732737098805868,0.1666666666666666,0.0,1.8423709931771084,2,0,0.8732737098805868,1,13.079102829229384,0.046875,0.08,0,0.0,0.8732737098805868,0.0,0.2857142857142857,0.8732737098805868,False,0.0,1.0253059
100,0.0902777777777783,0.8740065897889193,0.1666666666666666,0.0,1.7574839898128798,2,0,0.8740065897889193,1,12.576187252464766,0.0555555555555555,0.16,0,0.0,0.8740065897889193,0.0,0.375,0.8740065897889193,False,0.0,1.781037
101,0.1416164767738543,0.80535846720662,0.1666666666666666,0.0,1.402800386248768,2,0,0.7096670112975275,1,12.576187252464766,0.0294117647058823,0.24,0,0.0,0.7096670112975275,0.0070838252656434,0.6875,0.5981753150237076,True,0.0,1.9670798
102,0.146363889833424,0.6829016042867827,0.1666666666666666,0.0,1.3225078451055432,2,0,0.5941974536662892,1,12.576187252464766,0.0238095238095238,0.24,0,0.0,0.5941974536662892,0.0045078888054094,0.75,0.4992641920373971,True,0.0,1.983175
103,0.149036466578097,0.5912334370386523,0.1666666666666666,0.0,1.266740279584632,2,0,0.5136582583231901,1,12.576187252464766,0.02,0.24,0,0.0,0.5136582583231901,0.0033057851239669,0.7916666666666666,0.4327356249107961,False,0.0,2.0530784
104,0.1507451043022043,0.5232382099546775,0.1666666666666666,0.0,1.2255579072016076,2,0,0.455235232360271,1,12.576187252464766,0.0172413793103448,0.24,0,0.0,0.455235232360271,0.0026098303610265,0.8214285714285714,0.3851513137212967,False,0.0,2.164353
105,0.4675925925925928,0.8595824360039367,0.2357022603955158,0.0,1.738149333192866,1,0,0.8595824360039367,1,5.783244946364939,0.0416666666666666,0.0,0,0.0,0.8595824360039367,0.0,0.3333333333333333,0.8595824360039367,False,0.0,0.67979527
106,0.0,0.764240758439705,0.0,0.0,1.295461844238322,0,0,0.764240758439705,0,0.0,0.0833333333333333,0.16,0,0.0,0.7511553347015191,0.0,0.4285714285714285,0.7511553347015191,False,0.0,2.2253494
107,0.0,0.8672896861162782,0.0,0.0,1.295461844238322,0,0,0.8672896861162782,0,0.0,0.0416666666666666,0.16,0,0.0,0.8524398460347836,0.0,0.5714285714285714,0.7424221086321582,False,0.0,5.0082974
108,0.0,0.979569764547061,0.0,0.0,1.9056390622295665,0,0,0.979569764547061,0,5.880003444970339,0.0,0.0,0,0.0,0.9166666666666666,0.0,0.25,0.9166666666666666,False,0.0,0.33707225
109,0.0,0.979569764547061,0.0,0.0,1.9056390622295665,0,0,0.979569764547061,0,6.674590972274908,0.0,0.0,0,0.0,0.9166666666666666,0.0,0.25,0.9166666666666666,False,0.0,-0.56863624
110,0.444490740740741,0.885455472151804,0.1924500897298752,6.555356891810665,1.824816986216862,1,0,0.885455472151804,1,23.89660227202713,0.0681818181818181,0.33,0,0.0,0.9008804575298364,0.0,0.2,0.9008804575298364,False,0.0,-0.44199446
111,0.0,0.9825675930733632,0.0,0.0,1.836591668108979,1,0,0.9825675930733632,0,11.713409359353625,0.0,0.0,0,0.0,0.9298966940476158,0.0,0.25,0.9298966940476158,False,0.0,0.99472755
112,0.0,0.873569864076289,0.0,0.0,1.7295739585136225,1,0,0.873569864076289,0,13.716679505790452,0.03125,0.0,0,0.0,0.8429809818837098,0.0,0.4,0.8429809818837098,False,0.0,1.4382167
113,0.138657407407408,0.8041841461582553,0.1178511301977579,0.0,1.5759136532083846,2,1,0.7617354931651753,1,12.576187252464766,0.0458333333333333,0.4311111111111112,0,0.0,0.7701408015872945,0.0,0.2307692307692307,0.6730524474422264,False,0.0,1.2175303
114,-0.1292998866213146,0.8366773173491766,0.2845177968644246,0.0,1.562806631693174,2,0,0.8366773173491766,1,12.576187252464766,0.0476190476190476,0.7022222222222223,2,0.0,0.867466816142267,0.0,0.25,0.8131214702514654,True,0.0,1.5634761
115,-0.1342129629629624,0.895192663028035,0.1178511301977579,0.0,1.650022421648354,2,0,0.895192663028035,1,12.576187252464766,0.0441176470588235,0.6222222222222225,2,0.0,0.9386137518291132,0.0,0.2142857142857142,0.8659123211672695,True,0.0,1.1458511
116,-0.1382870370370366,0.9253256672767722,0.1178511301977579,0.0,1.7004448031130073,2,0,0.8765680819563445,1,12.576187252464766,0.0458333333333333,0.4311111111111112,1,0.0,0.9267672896410716,0.0,0.2307692307692307,0.8009020642078694,False,0.0,1.1238571
117,-0.0925462962962961,0.8732737098805868,0.0,0.0,1.8423709931771084,2,0,0.8732737098805868,1,12.576187252464766,0.0833333333333333,0.16,0,0.0,0.8732737098805868,0.0,0.2857142857142857,0.8732737098805868,False,0.0,0.78856033
118,0.0,0.7235047810318432,0.1360827634879543,0.0,1.4056607849761658,1,4,0.6808543582267266,0,12.71084835226122,0.0397727272727272,0.7422222222222226,0,0.0,0.6923120228182059,0.0,0.1764705882352941,0.6465988686839782,True,0.0,1.5905443
119,0.0,0.9076606610696916,0.0833333333333333,7.390798521735676,1.476120721149274,1,0,0.8753052890916679,0,12.71084835226122,0.0486111111111111,0.3911111111111111,0,0.0,0.8854444327020352,0.0,0.2307692307692307,0.7545237843615041,False,0.0,1.3502913
120,0.0,0.7932752521247711,0.0,0.0,1.4717374334224662,1,1,0.7458166334323245,0,12.71084835226122,0.0397727272727272,0.3111111111111111,0,0.0,0.7458166334323245,0.0,0.2727272727272727,0.6384541920702907,False,0.0,1.4173871
121,0.0,0.8728451895946834,0.0,0.0,1.640223928941852,1,0,0.8728451895946834,0,13.213763929025836,0.05,0.08,0,0.0,0.8506077525009399,0.0,0.5,0.8506077525009399,False,0.0,-0.03151705
122,0.0,0.8792746153726693,0.2471938745990654,7.946971357693591,1.377028383842828,1,0,0.8329341659511481,0,13.213763929025836,0.0392361111111111,0.6133333333333334,0,0.0,0.8455012645565919,0.0,0.2222222222222222,0.690604748137819,True,0.0,0.9251646
123,0.0,0.8068435878718127,0.0,0.0,1.4313076001654323,1,1,0.7659109581999143,0,13.213763929025836,0.015625,0.3111111111111111,0,0.0,0.7659109581999143,0.0,0.3333333333333333,0.6733118229106595,False,0.0,1.1032059
124,0.0,0.921133915868877,0.0,0.0,1.5617677112802777,1,0,0.8745925844266508,0,6.606881964512918,0.015625,0.3111111111111111,1,0.0,0.9107622975418276,0.0,0.3333333333333333,0.7924263803700611,False,0.0,1.217856
125,0.0,0.6021094901067964,0.6123724356957945,0.0,1.490468570732828,0,0,0.6021094901067964,0,8.073872300533118,0.046875,0.0,0,0.0,0.5918000977748352,0.0,0.2857142857142857,0.5918000977748352,False,0.0,2.303056
126,0.0,0.924071167826352,0.1178511301977579,0.0,1.3921472236645345,0,0,0.8639297000405968,0,0.0,0.0397727272727272,0.1911111111111111,1,0.0,0.9100052092619964,0.0,0.2,0.7553309582540016,False,0.0,1.2413325
127,-0.7815110703866515,0.8741746625773552,0.5527637482392129,7.181591944611865,1.7582390733601851,4,0,0.8477038539503058,4,28.945507521412356,0.0528039832285115,1.7727777777777782,5,0.0303030303030303,0.90786441352951,0.0057682889501071,0.1666666666666666,0.7632518155646331,True,0.0,0.10664929
128,-0.904576091029914,0.8989407010509846,0.5527637482392129,7.181591944611865,1.904169484320044,4,0,0.8604318159582255,4,28.945507521412356,0.0606812169312169,1.3905555555555558,3,0.0384615384615384,0.927366970808329,0.007075988644616,0.1428571428571428,0.7903687718677971,True,0.0,0.18315177
129,-0.8935615379565995,0.8752715278979704,0.5527637482392129,7.181591944611865,1.8139247528036693,5,0,0.8474937501201928,4,28.945507521412356,0.0528039832285115,1.7727777777777782,3,0.0454545454545454,0.9104738841244796,0.0057682889501071,0.1666666666666666,0.7582472752398168,True,0.0,0.50686455
130,-0.8974744949439504,0.8579084511686544,0.5527637482392129,7.181591944611865,1.7494780642666188,6,0,0.8041338888243846,4,28.945507521412356,0.0476345486111111,2.155,3,0.05,0.8617017359021716,0.0043506287950732,0.1818181818181818,0.6964403626972856,False,0.0,0.6774933
131,-0.9131092380745744,0.8901731885752163,0.5527637482392129,7.181591944611865,1.7494780642666188,6,0,0.8484716204294275,4,28.945507521412356,0.0515407986111111,1.9950000000000008,3,0.05,0.9092136003080924,0.0066842472903078,0.1818181818181818,0.7151400887494922,False,0.0,0.46923637
132,-1.2193534622281688,0.867989887998962,1.174772216167359,7.181591944611865,1.9456572611761351,6,0,0.841706360005034,6,37.36330450574129,0.0622723132969034,1.9327777777777784,3,0.0285714285714285,0.90786441352951,0.0063417635955514,0.1578947368421052,0.7632518155646331,True,0.0,0.5058679
133,-0.5918081698164459,0.8108452245202228,0.0,0.0,1.685662052770919,4,0,0.7977308590204912,2,57.42288502033233,0.0462962962962962,0.8800000000000002,0,0.0,0.8014865756401716,0.0082644628099173,0.5217391304347826,0.7438089043264942,True,0.0,0.10766219
134,-0.7922267079747285,0.8285126518537261,0.0,0.0,1.6985957249448538,4,0,0.8171436272521979,2,44.33337220850718,0.0446428571428571,1.724444444444445,2,0.032258064516129,0.8461731317409411,0.0052810937659422,0.28125,0.7873085525465549,True,0.0,0.120723695
135,0.0,0.873569864076289,0.0,0.0,1.7295739585136225,1,0,0.873569864076289,0,6.103966387748303,0.03125,0.0,0,0.0,0.8429809818837098,0.0,0.4,0.8429809818837098,False,0.0,1.1608552
136,0.0,0.9399316205211392,0.0,0.0,2.054585169337799,1,0,0.9399316205211392,0,11.983969832718644,0.0624999999999999,0.0,0,0.0,0.90701901811629,0.0,0.5,0.90701901811629,False,0.0,0.94939
137,0.0,0.6984449163630588,0.0,0.0,1.9547541343536352,5,0,0.6984449163630588,4,47.45972151368717,0.1184210526315789,1.2800000000000002,0,0.0,0.7180171149425625,0.0,0.4666666666666667,0.7180171149425625,False,0.0,-0.493267
138,-0.3203950821605039,0.8459586331078405,1.0069086473878968,0.0,1.8454372523105549,4,0,0.8172593941421574,1,18.68015364021307,0.0661764705882353,2.408888888888889,2,0.1,0.8498025482814671,0.0070789666749262,0.2580645161290322,0.8050394903437066,False,0.0,0.22973967
139,-0.1486501350034688,0.8500548431092928,0.6220084679281461,0.0,1.5101162067624423,4,0,0.8233894915348751,1,18.68015364021307,0.0457317073170731,1.3244444444444448,2,0.037037037037037,0.853903961230761,0.008944665510322,0.3214285714285714,0.7562016495486658,True,0.0,0.5183924
140,-0.3832180362380366,0.8558415299513611,0.6220084679281461,0.0,1.6541869220523808,4,0,0.8271422909856777,1,24.56015708518341,0.0457317073170731,1.3244444444444448,2,0.037037037037037,0.8600789806874132,0.008944665510322,0.3214285714285714,0.7854738841244795,True,0.0,-0.11604546
141,-0.2823538387071724,0.8706073749263025,0.7398595981259041,0.0,1.4879868996760075,4,0,0.832377299796731,1,18.68015364021307,0.04296875,1.515555555555556,3,0.032258064516129,0.8733715234613971,0.0065993265993266,0.2727272727272727,0.7346633034347132,True,0.0,0.35753506
142,-0.3980945794479134,0.8706073749263024,0.8144585576580214,0.0,1.5970264456395795,4,0,0.8406344918859097,1,18.68015364021307,0.0490196078431372,1.6266666666666671,3,0.046875,0.8820353787061285,0.0064165788071511,0.2647058823529412,0.7593226607733454,False,0.0,-0.07384421
143,-0.2366130979664318,0.8459586331078405,0.6220084679281461,0.0,1.531919635975994,4,0,0.8172593941421578,1,18.68015364021307,0.048076923076923,1.3244444444444448,2,0.0384615384615384,0.8498025482814674,0.0087446058925559,0.2962962962962963,0.775197451718533,True,0.0,0.46945783
144,-0.2898741008478143,0.904310653712328,0.7621886974951644,0.0,1.447451946839715,4,0,0.8227739580883213,1,18.68015364021307,0.0466101694915254,1.764444444444445,4,0.0277777777777777,0.8685412761364586,0.005998151085387,0.2564102564102564,0.6814716640673951,False,0.0,0.21225832
145,-0.2441333601070736,0.8945856813586166,0.6443375672974064,0.0,1.4879868996760075,4,0,0.8315840299615097,1,18.68015364021307,0.05125,1.5733333333333337,3,0.032258064516129,0.8725391854283051,0.0072645648403224,0.2727272727272727,0.7338309654016212,True,0.0,0.2922099
146,-0.2213913762562331,0.8940291065545305,0.2998396842794429,0.0,1.4503582783395474,4,1,0.8672830049670698,1,18.68015364021307,0.034438775510204,1.497777777777778,2,0.032258064516129,0.8963173869733514,0.0059310718072246,0.2727272727272727,0.7768528478926677,False,0.0,0.46945783
147,-0.2339754299332219,0.9031983256729788,0.0,0.0,1.7175224498288084,4,0,0.8758548962701429,1,18.68015364021307,0.03125,0.7822222222222224,0,0.0588235294117647,0.9094636830789814,0.0082644628099173,0.3529411764705882,0.852678349986448,True,0.0,-0.46747318
148,-0.3159243927322721,0.8759660266170566,0.6220084679281461,0.0,1.7971592488363148,6,0,0.8425517287919226,3,27.09795062454201,0.048076923076923,1.3244444444444448,0,0.0384615384615384,0.8906959592372969,0.0087446058925559,0.2962962962962963,0.8023869004680735,True,0.0,-0.28444612
149,0.0,0.7763781639375945,0.6969234250586759,0.0,1.8647869792568117,3,0,0.7763781639375945,2,25.524555008806203,0.0583333333333333,0.6400000000000001,0,0.0,0.786350715330922,0.0,0.4545454545454545,0.786350715330922,False,0.0,0.30306223
150,0.0,0.8487498298256753,0.0,0.0,1.935945569184765,3,0,0.8487498298256753,2,26.027470585570818,0.0729166666666666,0.4800000000000001,0,0.0,0.8617186471562276,0.0,0.5,0.8183528854996652,False,0.0,-0.63307345
151,0.0,0.8549307642657513,0.0,0.0,1.8647869792568117,3,0,0.8549307642657513,2,26.027470585570818,0.0865384615384615,0.4800000000000001,0,0.0,0.8659123211672695,0.0,0.5454545454545454,0.8295616058363475,False,0.0,0.5202386
152,0.0,0.8600022632456077,0.0,0.0,1.802689692334833,3,0,0.8600022632456077,2,26.027470585570818,0.0803571428571428,0.6400000000000001,0,0.0,0.8694918883597842,0.0,0.5833333333333334,0.8071778386243315,True,0.0,0.7344415
153,0.0,0.8642628209731508,0.0,0.0,1.748394345536403,3,0,0.8642628209731508,2,26.027470585570818,0.075,0.6400000000000001,0,0.0,0.8725948939439815,0.0,0.6153846153846154,0.78082071950435,True,0.0,0.75192285
154,0.0,0.8409821589507599,0.0,0.0,2.016875695766564,3,0,0.8409821589507599,2,26.530386162335432,0.0972222222222222,0.4800000000000001,0,0.0,0.8567135500246338,0.0,0.4444444444444444,0.8567135500246338,False,0.0,-1.2917227
155,0.0,0.848090806064674,1.0069086473878968,0.0,1.8492057424201191,3,0,0.8151263744115469,0,17.817375747101927,0.0638297872340425,2.168888888888889,2,0.1111111111111111,0.8478126743971975,0.005158912355882,0.25,0.7963832325882563,False,0.0,-0.37008542
156,0.0,0.848090806064674,0.8577107283236621,0.0,1.7315627185605464,3,0,0.8151263744115469,0,17.817375747101927,0.0518292682926829,1.626666666666667,2,0.08,0.8478126743971975,0.0058958998352937,0.2692307692307692,0.7899126587774542,True,0.0,-0.47501653
157,0.0,0.848090806064674,0.6220084679281461,0.0,1.513425233170183,3,0,0.8151263744115471,0,17.817375747101927,0.0428571428571428,1.0844444444444448,2,0.0434782608695652,0.8478126743971977,0.0068785498078427,0.2916666666666667,0.7620969380489621,True,0.0,-0.27598304
158,0.0,0.8826865162883414,0.488641942096356,0.0,1.4893661763263144,3,0,0.852324180627812,0,17.817375747101927,0.0394736842105263,1.0844444444444448,2,0.0416666666666666,0.8838581239743899,0.0070765373795676,0.32,0.7815296997074105,True,0.0,-0.1274209
159,0.0,0.901870734664742,0.6443375672974064,0.0,1.4657700277448185,3,0,0.8309873054643807,0,17.817375747101927,0.0475543478260869,1.333333333333334,3,0.0357142857142857,0.8732269699726519,0.0074278134884195,0.2666666666666666,0.7169305837686839,True,0.0,-0.11604546
160,0.0,0.8865308573616016,0.669400440323503,0.0,1.3920786935073337,3,1,0.8549532019389865,0,17.817375747101927,0.04,1.8888888888888893,2,0.0333333333333333,0.8800936125982155,0.0084277114580144,0.25,0.7669328743472636,False,0.0,0.67369205
161,0.0,0.9001696075388764,0.2998396842794429,0.0,1.4251629522524671,3,1,0.8704077027769713,0,17.817375747101927,0.0291666666666666,1.257777777777778,2,0.0357142857142857,0.89928139174443,0.0054398315961314,0.2666666666666666,0.7663856269004964,True,0.0,0.109182835
162,0.0,0.894805427112206,0.0,0.0,1.567429379083991,3,0,0.8552012647525012,0,17.817375747101927,0.0185185185185185,0.9244444444444446,2,0.0476190476190476,0.8962385297261841,0.0082542597694112,0.3181818181818182,0.7924770594523675,True,0.0,-0.36439767
163,0.0,0.9292114339285986,0.0,0.0,1.7306502730537434,3,0,0.8941597809524066,0,17.817375747101927,0.015625,0.5422222222222224,0,0.0714285714285714,0.927298569338156,0.0,0.3571428571428571,0.8545971386763124,True,0.0,-1.1208298
164,0.0,0.8844164472433781,0.6220084679281461,0.0,1.8171298975918944,5,0,0.8452721019936397,2,26.235172731430865,0.0428571428571428,1.0844444444444448,0,0.0434782608695652,0.8962385297261841,0.0068785498078427,0.2916666666666667,0.7924770594523675,True,0.0,-0.61843765
165,1.7222685185185187,0.8506077525009399,0.0,0.0,1.3995812306460644,0,0,0.8506077525009399,0,0.0,0.0625,0.16,0,0.0,0.8506077525009399,0.0,0.3333333333333333,0.8506077525009399,False,0.0,2.1900759
166,0.0,0.8987154886667355,0.0,0.0,1.6854752972273344,2,1,0.8987154886667355,0,19.000875081596437,0.0852272727272727,0.5333333333333334,0,0.0,0.8987154886667355,0.0,0.1,0.8987154886667355,False,0.0,0.34938446
167,0.0,0.8956326161691388,0.0,0.0,1.573402452417767,2,1,0.8956326161691388,0,19.000875081596437,0.0669642857142857,0.6533333333333335,0,0.0,0.8956326161691388,0.0,0.25,0.8178184968479476,False,0.0,0.8929873
168,0.0,0.9136527498406264,0.0,0.0,1.7574839898128798,2,1,0.9136527498406264,0,19.503790658361048,0.0555555555555555,0.3422222222222222,0,0.0,0.9136527498406264,0.0,0.1111111111111111,0.9136527498406264,False,0.0,-0.007661113
169,0.0,0.3989483892147876,0.5287510904306973,7.247792581767846,1.5496361647732702,6,0,0.3962426451415723,0,67.51322983026199,0.1152570480928689,5.848888888888891,0,0.0,0.3970139969011659,0.0,0.3636363636363636,0.3915919743991958,False,0.0,2.6627579
170,-0.5904160467420114,0.8367658644290326,0.2357022603955158,0.0,1.595461844238322,4,1,0.7824530853950201,2,18.545492540416618,0.0282258064516129,0.8444444444444446,2,0.0,0.8120981752908925,0.0055096418732782,0.217391304347826,0.7463325366427047,True,0.0,0.45382872
171,0.2532407407407415,0.8877037247906753,0.343418919464003,6.968850378341948,1.9942994759573032,2,0,0.8877037247906753,2,17.131148062709343,0.0992063492063491,0.365,0,0.0,0.920062511143956,0.0,0.1818181818181818,0.8934166815252749,False,0.0,2.093564
172,1.194490740740741,0.90701901811629,0.0,0.0,1.7841591278514215,0,0,0.90701901811629,0,0.0,0.0625,0.16,0,0.0,0.90701901811629,0.0,0.3333333333333333,0.90701901811629,False,0.0,1.327181
173,0.2945776643990934,0.8915855958585936,0.0,0.0,1.7464353842388936,1,0,0.8915855958585936,1,5.907179729351506,0.03125,0.16,0,0.0,0.8915855958585936,0.0,0.5555555555555556,0.7884859367972992,False,0.0,-0.81619394
174,0.0445776643990933,0.8843108934201204,0.0,0.0,1.6854752972273344,2,0,0.8843108934201204,1,5.969305287951849,0.03125,0.16,0,0.0,0.8843108934201204,0.0,0.5555555555555556,0.7742931560174949,False,0.0,1.3368772
175,0.295208202108004,0.8909504129629582,0.0,0.0,1.6214297638624395,1,0,0.8168763388888841,1,5.907179729351506,0.025,0.16,0,0.0,0.8168763388888841,0.0,0.6363636363636364,0.6730524474422265,False,0.0,-1.5144205
176,0.2971816203197672,0.757560752884799,0.0,0.0,1.4633131163503208,1,0,0.646279694650699,1,5.907179729351506,0.0178571428571428,0.16,0,0.0,0.646279694650699,0.0055096418732782,0.7333333333333333,0.5211283863681122,True,0.0,-1.2676224
177,-0.452818379680233,0.7958276850706585,0.0,0.0,1.5241695235278407,3,0,0.6828905749643449,1,12.762247594051676,0.0178571428571428,0.16,0,0.0,0.6828905749643449,0.0055096418732782,0.6666666666666666,0.5513056820562662,True,0.0,1.3662586
178,0.3041846437513626,0.8793678569706804,0.0,0.0,1.6826341844733412,2,0,0.8484676279285007,2,18.359115864615585,0.03125,0.32,0,0.0,0.8547339416166573,0.0055096418732782,0.625,0.7342706051188602,True,0.0,-0.25564042
179,-0.6233353372851016,0.8786589823021409,0.2357022603955158,0.0,1.70558726169826,4,0,0.852664446049636,2,18.545492540416618,0.0380434782608695,0.5422222222222224,2,0.0,0.8913093082183967,0.009080706050403,0.3333333333333333,0.8097912893821942,True,0.0,0.17614195
180,-0.7227001650240565,0.8038176281392253,0.0,0.0,1.8650842285606477,7,0,0.743470095879212,5,52.60925598969671,0.0520833333333333,0.8000000000000002,0,0.0,0.7615655413230972,0.0041322314049586,0.5714285714285714,0.6820873884307961,True,0.0,-0.59453773
181,-1.0933552624680725,0.8388676497664778,0.2357022603955158,0.0,1.8086328717325544,8,0,0.7954935293342105,6,58.39250093606165,0.048076923076923,1.2622222222222224,2,0.0,0.82623465712856,0.0073972043669013,0.4666666666666667,0.7296983555333156,True,0.0,-0.9410892
182,-1.2493950732605144,0.8202787410097916,0.2480056452854308,0.0,1.8086328717325544,8,0,0.7707083176586291,6,58.39250093606165,0.05625,1.4222222222222225,2,0.0,0.8004916433698281,0.0055567328294601,0.4666666666666667,0.7168268486539497,True,0.0,-1.0328933
