,SdssC,Xc-5d,SRW09,SIC3,IC0,nO,BIC3,BIC4,NdO,n6ARing,GGI4,SlogP_VSA2,C3SP2,JGI3,JGI10,RotRatio,AETA_beta_ns_d,GhoseFilter,SlogP_VSA8,JGI4,target
86,0.0,0.3434433619633035,0.0,0.8027605837673154,1.2950243779198094,0,0.786894264314593,0.83677524432832,0,0,1.2311111111111113,8.073872300533118,1,0.0558035714285714,0.0059631103402147,0.4285714285714285,0.0,True,6.076020106833881,0.0439682539682539,1.6145045
87,0.0,0.3434433619633035,0.0,0.5711321027488918,1.1737195857469152,0,0.5650252803661964,0.6239436505094733,0,0,1.2311111111111113,8.073872300533118,1,0.0400641025641025,0.0039420838318909,0.625,0.0,False,6.076020106833881,0.0315669515669515,1.59013
88,0.0,0.2357022603955158,0.0,0.7221844998123175,1.3786011816680388,0,0.70222117674442,0.70222117674442,0,0,1.0711111111111111,8.073872300533118,1,0.0602678571428571,0.0,0.2941176470588235,0.0,True,6.076020106833881,0.0396707818930041,1.4871831
89,0.0,0.0,0.0,0.6339833333166621,1.3787834934861751,0,0.6523007394965069,0.6523007394965069,0,0,0.0,0.0,0,0.0,0.0,0.2,0.0,False,0.0,0.0,1.3160329
90,0.0,0.0,0.0,0.8429809818837098,1.7841591278514215,0,0.8166746222236321,0.8166746222236321,0,0,0.0,0.0,0,0.0208333333333333,0.0,0.1666666666666666,0.0,False,0.0,0.0,-1.2969522
91,0.0393518518518523,0.4927992798267444,0.0,0.8343604297372124,1.7574839898128798,2,0.8343604297372124,0.8343604297372124,1,0,0.08,13.079102829229384,0,0.0454545454545454,0.0,0.25,0.0,False,0.0,0.016,0.65110207
92,0.0740740740740746,0.4927992798267444,0.0,0.8437066199654226,1.6854752972273344,2,0.8437066199654226,0.8437066199654226,1,0,0.24,12.576187252464766,0,0.0520833333333333,0.0,0.3333333333333333,0.0,False,0.0,0.0342857142857142,0.9387075
93,-0.3565459701911151,0.6106504100245023,0.0,0.7997504188836013,1.457985765510777,6,0.779294898454622,0.8398249547484347,2,0,1.2044444444444449,31.75925646944245,1,0.0255102040816326,0.0057783219399381,0.4736842105263157,0.0405405405405405,False,0.0,0.0293766937669376,2.5569618
94,-0.0680092592592587,0.4927992798267444,0.0,0.883401527984509,1.750224877285235,3,0.883401527984509,0.883401527984509,1,0,0.32,24.28959661181839,0,0.048076923076923,0.0,0.4,0.0,False,0.0,0.04,1.404666
95,0.0,0.0,0.0,0.8333333333333334,2.0,0,0.8905179677700554,0.8905179677700554,0,0,0.0,4.836269690250055,0,0.0,0.0,0.2,0.0,False,0.0,0.0,-0.6922749
96,0.0,0.0,0.0,0.8333333333333334,2.0,0,0.8905179677700554,0.8905179677700554,0,0,0.0,6.425444744859191,0,0.0,0.0,0.2,0.0,False,0.0,0.0,0.17696437
97,0.0,0.0,0.0,0.8224908743082041,1.4353713907745331,0,0.8565359801139569,0.8565359801139569,0,0,0.0,0.0,0,0.0,0.0,0.25,0.0,False,0.0,0.0,1.0371664
98,0.0,0.0,0.0,0.9298966940476158,1.8910611120726528,0,0.887346954847329,0.887346954847329,0,0,0.0,0.0,0,0.03125,0.0,0.2,0.0,False,0.0,0.0,-1.6587404
99,0.055555555555556,0.1666666666666666,0.0,0.8732737098805868,1.8423709931771084,2,0.8732737098805868,0.8732737098805868,1,0,0.08,13.079102829229384,0,0.046875,0.0,0.2857142857142857,0.0,False,0.0,0.02,1.0934217
100,0.0902777777777783,0.1666666666666666,0.0,0.8740065897889193,1.7574839898128798,2,0.8740065897889193,0.8740065897889193,1,0,0.16,12.576187252464766,0,0.0555555555555555,0.0,0.375,0.0,False,0.0,0.0266666666666666,1.6434526
101,0.1416164767738543,0.1666666666666666,0.0,0.7096670112975275,1.402800386248768,2,0.7096670112975275,0.80535846720662,1,0,0.24,12.576187252464766,0,0.0294117647058823,0.0070838252656434,0.6875,0.0,True,0.0,0.0171428571428571,1.7558749
102,0.146363889833424,0.1666666666666666,0.0,0.5941974536662892,1.3225078451055432,2,0.5941974536662892,0.6829016042867827,1,0,0.24,12.576187252464766,0,0.0238095238095238,0.0045078888054094,0.75,0.0,True,0.0,0.0133333333333333,1.7234557
103,0.149036466578097,0.1666666666666666,0.0,0.5136582583231901,1.266740279584632,2,0.5136582583231901,0.5912334370386523,1,0,0.24,12.576187252464766,0,0.02,0.0033057851239669,0.7916666666666666,0.0,False,0.0,0.0109090909090909,1.8375884
104,0.1507451043022043,0.1666666666666666,0.0,0.455235232360271,1.2255579072016076,2,0.455235232360271,0.5232382099546775,1,0,0.24,12.576187252464766,0,0.0172413793103448,0.0026098303610265,0.8214285714285714,0.0,False,0.0,0.0092307692307692,1.8662874
105,0.4675925925925928,0.2357022603955158,0.0,0.8595824360039367,1.738149333192866,1,0.8595824360039367,0.8595824360039367,1,0,0.0,5.783244946364939,0,0.0416666666666666,0.0,0.3333333333333333,0.0,False,0.0,0.0,0.60206
106,0.0,0.0,0.0,0.7511553347015191,1.295461844238322,0,0.764240758439705,0.764240758439705,0,0,0.16,0.0,0,0.0833333333333333,0.0,0.4285714285714285,0.0,False,0.0,0.032,1.956961
107,0.0,0.0,0.0,0.8524398460347836,1.295461844238322,0,0.8672896861162782,0.8672896861162782,0,0,0.16,0.0,0,0.0416666666666666,0.0,0.5714285714285714,0.0,False,0.0,0.04,4.4947796
108,0.0,0.0,0.0,0.9166666666666666,1.9056390622295665,0,0.979569764547061,0.979569764547061,0,0,0.0,5.880003444970339,0,0.0,0.0,0.25,0.0,False,0.0,0.0,0.30209503
109,0.0,0.0,0.0,0.9166666666666666,1.9056390622295665,0,0.979569764547061,0.979569764547061,0,0,0.0,6.674590972274908,0,0.0,0.0,0.25,0.0,False,0.0,0.0,0.11394335
110,0.444490740740741,0.1924500897298752,6.555356891810665,0.9008804575298364,1.824816986216862,1,0.885455472151804,0.885455472151804,1,0,0.33,23.89660227202713,0,0.0681818181818181,0.0,0.2,0.0,False,0.0,0.04125,-0.36651042
111,0.0,0.0,0.0,0.9298966940476158,1.836591668108979,1,0.9825675930733632,0.9825675930733632,0,0,0.0,11.713409359353625,0,0.0,0.0,0.25,0.0,False,0.0,0.0,0.9146113
112,0.0,0.0,0.0,0.8429809818837098,1.7295739585136225,1,0.873569864076289,0.873569864076289,0,0,0.0,13.716679505790452,0,0.03125,0.0,0.4,0.0,False,0.0,0.0,1.30103
113,0.138657407407408,0.1178511301977579,0.0,0.7701408015872945,1.5759136532083846,2,0.7617354931651753,0.8041841461582553,1,1,0.4311111111111112,12.576187252464766,0,0.0458333333333333,0.0,0.2307692307692307,0.0,False,0.0,0.0359259259259259,1.1084253
114,-0.1292998866213146,0.2845177968644246,0.0,0.867466816142267,1.562806631693174,2,0.8366773173491766,0.8366773173491766,1,0,0.7022222222222223,12.576187252464766,2,0.0476190476190476,0.0,0.25,0.0,True,0.0,0.0413071895424836,1.4139731
115,-0.1342129629629624,0.1178511301977579,0.0,0.9386137518291132,1.650022421648354,2,0.895192663028035,0.895192663028035,1,0,0.6222222222222225,12.576187252464766,2,0.0441176470588235,0.0,0.2142857142857142,0.0,True,0.0,0.0478632478632478,1.0451165
116,-0.1382870370370366,0.1178511301977579,0.0,0.9267672896410716,1.7004448031130073,2,0.8765680819563445,0.9253256672767722,1,0,0.4311111111111112,12.576187252464766,1,0.0458333333333333,0.0,0.2307692307692307,0.0,False,0.0,0.0359259259259259,1.0256909
117,-0.0925462962962961,0.0,0.0,0.8732737098805868,1.8423709931771084,2,0.8732737098805868,0.8732737098805868,1,0,0.16,12.576187252464766,0,0.0833333333333333,0.0,0.2857142857142857,0.0,False,0.0,0.032,0.7370453
118,0.0,0.1360827634879543,0.0,0.6923120228182059,1.4056607849761658,1,0.6808543582267266,0.7235047810318432,0,4,0.7422222222222226,12.71084835226122,0,0.0397727272727272,0.0,0.1764705882352941,0.0,True,0.0,0.053015873015873,1.4319289
119,0.0,0.0833333333333333,7.390798521735676,0.8854444327020352,1.476120721149274,1,0.8753052890916679,0.9076606610696916,0,0,0.3911111111111111,12.71084835226122,0,0.0486111111111111,0.0,0.2307692307692307,0.0,False,0.0,0.0434567901234567,1.1759908
120,0.0,0.0,0.0,0.7458166334323245,1.4717374334224662,1,0.7458166334323245,0.7932752521247711,0,1,0.3111111111111111,12.71084835226122,0,0.0397727272727272,0.0,0.2727272727272727,0.0,False,0.0,0.0388888888888888,1.295271
121,0.0,0.0,0.0,0.8506077525009399,1.640223928941852,1,0.8728451895946834,0.8728451895946834,0,0,0.08,13.213763929025836,0,0.05,0.0,0.5,0.0,False,0.0,0.0266666666666666,0.20411998
122,0.0,0.2471938745990654,7.946971357693591,0.8455012645565919,1.377028383842828,1,0.8329341659511481,0.8792746153726693,0,0,0.6133333333333334,13.213763929025836,0,0.0392361111111111,0.0,0.2222222222222222,0.0,True,0.0,0.0408888888888888,0.878731
123,0.0,0.0,0.0,0.7659109581999143,1.4313076001654323,1,0.7659109581999143,0.8068435878718127,0,1,0.3111111111111111,13.213763929025836,0,0.015625,0.0,0.3333333333333333,0.0,False,0.0,0.0388888888888888,1.0097767
124,0.0,0.0,0.0,0.9107622975418276,1.5617677112802777,1,0.8745925844266508,0.921133915868877,0,0,0.3111111111111111,6.606881964512918,1,0.015625,0.0,0.3333333333333333,0.0,False,0.0,0.0388888888888888,1.071659
125,0.0,0.6123724356957945,0.0,0.5918000977748352,1.490468570732828,0,0.6021094901067964,0.6021094901067964,0,0,0.0,8.073872300533118,0,0.046875,0.0,0.2857142857142857,0.0,False,0.0,0.0,2.093845
126,0.0,0.1178511301977579,0.0,0.9100052092619964,1.3921472236645345,0,0.8639297000405968,0.924071167826352,0,0,0.1911111111111111,0.0,1,0.0397727272727272,0.0,0.2,0.0,False,0.0,0.0273015873015873,1.1256357
127,-0.7815110703866515,0.5527637482392129,7.181591944611865,0.90786441352951,1.7582390733601851,4,0.8477038539503058,0.8741746625773552,4,0,1.7727777777777782,28.945507521412356,5,0.0528039832285115,0.0057682889501071,0.1666666666666666,0.0303030303030303,True,0.0,0.040290404040404,0.07918125
128,-0.904576091029914,0.5527637482392129,7.181591944611865,0.927366970808329,1.904169484320044,4,0.8604318159582255,0.8989407010509846,4,0,1.3905555555555558,28.945507521412356,3,0.0606812169312169,0.007075988644616,0.1428571428571428,0.0384615384615384,True,0.0,0.0408986928104575,0.07918125
129,-0.8935615379565995,0.5527637482392129,7.181591944611865,0.9104738841244796,1.8139247528036693,5,0.8474937501201928,0.8752715278979704,4,0,1.7727777777777782,28.945507521412356,3,0.0528039832285115,0.0057682889501071,0.1666666666666666,0.0454545454545454,True,0.0,0.040290404040404,0.5563025
130,-0.8974744949439504,0.5527637482392129,7.181591944611865,0.8617017359021716,1.7494780642666188,6,0.8041338888243846,0.8579084511686544,4,0,2.155,28.945507521412356,3,0.0476345486111111,0.0043506287950732,0.1818181818181818,0.05,False,0.0,0.0399074074074074,0.5797836
131,-0.9131092380745744,0.5527637482392129,7.181591944611865,0.9092136003080924,1.7494780642666188,6,0.8484716204294275,0.8901731885752163,4,0,1.9950000000000008,28.945507521412356,3,0.0515407986111111,0.0066842472903078,0.1818181818181818,0.05,False,0.0,0.0362727272727272,0.5185139
132,-1.2193534622281688,1.174772216167359,7.181591944611865,0.90786441352951,1.9456572611761351,6,0.841706360005034,0.867989887998962,6,0,1.9327777777777784,37.36330450574129,3,0.0622723132969034,0.0063417635955514,0.1578947368421052,0.0285714285714285,True,0.0,0.0371688034188034,0.43136376
133,-0.5918081698164459,0.0,0.0,0.8014865756401716,1.685662052770919,4,0.7977308590204912,0.8108452245202228,2,0,0.8800000000000002,57.42288502033233,0,0.0462962962962962,0.0082644628099173,0.5217391304347826,0.0,True,0.0,0.0338461538461538,0.13542612
134,-0.7922267079747285,0.0,0.0,0.8461731317409411,1.6985957249448538,4,0.8171436272521979,0.8285126518537261,2,0,1.724444444444445,44.33337220850718,2,0.0446428571428571,0.0052810937659422,0.28125,0.032258064516129,True,0.0,0.0431111111111111,0.14531672
135,0.0,0.0,0.0,0.8429809818837098,1.7295739585136225,1,0.873569864076289,0.873569864076289,0,0,0.0,6.103966387748303,0,0.03125,0.0,0.4,0.0,False,0.0,0.0,1.1371211
136,0.0,0.0,0.0,0.90701901811629,2.054585169337799,1,0.9399316205211392,0.9399316205211392,0,0,0.0,11.983969832718644,0,0.0624999999999999,0.0,0.5,0.0,False,0.0,0.0,0.7403627
137,0.0,0.0,0.0,0.7180171149425625,1.9547541343536352,5,0.6984449163630588,0.6984449163630588,4,0,1.2800000000000002,47.45972151368717,0,0.1184210526315789,0.0,0.4666666666666667,0.0,False,0.0,0.0474074074074074,-0.41204092
138,-0.3203950821605039,1.0069086473878968,0.0,0.8498025482814671,1.8454372523105549,4,0.8172593941421574,0.8459586331078405,1,0,2.408888888888889,18.68015364021307,2,0.0661764705882353,0.0070789666749262,0.2580645161290322,0.1,False,0.0,0.0491609977324263,0.22999604
139,-0.1486501350034688,0.6220084679281461,0.0,0.853903961230761,1.5101162067624423,4,0.8233894915348751,0.8500548431092928,1,0,1.3244444444444448,18.68015364021307,2,0.0457317073170731,0.008944665510322,0.3214285714285714,0.037037037037037,True,0.0,0.0367901234567901,0.48632246
140,-0.3832180362380366,0.6220084679281461,0.0,0.8600789806874132,1.6541869220523808,4,0.8271422909856777,0.8558415299513611,1,0,1.3244444444444448,24.56015708518341,2,0.0457317073170731,0.008944665510322,0.3214285714285714,0.037037037037037,True,0.0,0.0367901234567901,-0.07706453
141,-0.2823538387071724,0.7398595981259041,0.0,0.8733715234613971,1.4879868996760075,4,0.832377299796731,0.8706073749263025,1,0,1.515555555555556,18.68015364021307,3,0.04296875,0.0065993265993266,0.2727272727272727,0.032258064516129,True,0.0,0.036084656084656,0.3434796
142,-0.3980945794479134,0.8144585576580214,0.0,0.8820353787061285,1.5970264456395795,4,0.8406344918859097,0.8706073749263024,1,0,1.6266666666666671,18.68015364021307,3,0.0490196078431372,0.0064165788071511,0.2647058823529412,0.046875,False,0.0,0.0361481481481481,-0.0395894
143,-0.2366130979664318,0.6220084679281461,0.0,0.8498025482814674,1.531919635975994,4,0.8172593941421578,0.8459586331078405,1,0,1.3244444444444448,18.68015364021307,2,0.048076923076923,0.0087446058925559,0.2962962962962963,0.0384615384615384,True,0.0,0.0378412698412698,0.4428681
144,-0.2898741008478143,0.7621886974951644,0.0,0.8685412761364586,1.447451946839715,4,0.8227739580883213,0.904310653712328,1,0,1.764444444444445,18.68015364021307,4,0.0466101694915254,0.005998151085387,0.2564102564102564,0.0277777777777777,False,0.0,0.0309551656920078,0.21447244
145,-0.2441333601070736,0.6443375672974064,0.0,0.8725391854283051,1.4879868996760075,4,0.8315840299615097,0.8945856813586166,1,0,1.5733333333333337,18.68015364021307,3,0.05125,0.0072645648403224,0.2727272727272727,0.032258064516129,True,0.0,0.0314666666666666,0.2854702
146,-0.2213913762562331,0.2998396842794429,0.0,0.8963173869733514,1.4503582783395474,4,0.8672830049670698,0.8940291065545305,1,1,1.497777777777778,18.68015364021307,2,0.034438775510204,0.0059310718072246,0.2727272727272727,0.032258064516129,False,0.0,0.0325603864734299,0.4428681
147,-0.2339754299332219,0.0,0.0,0.9094636830789814,1.7175224498288084,4,0.8758548962701429,0.9031983256729788,1,0,0.7822222222222224,18.68015364021307,0,0.03125,0.0082644628099173,0.3529411764705882,0.0588235294117647,True,0.0,0.0460130718954248,-0.38913575
148,-0.3159243927322721,0.6220084679281461,0.0,0.8906959592372969,1.7971592488363148,6,0.8425517287919226,0.8759660266170566,3,0,1.3244444444444448,27.09795062454201,0,0.048076923076923,0.0087446058925559,0.2962962962962963,0.0384615384615384,True,0.0,0.0378412698412698,-0.22660597
149,0.0,0.6969234250586759,0.0,0.786350715330922,1.8647869792568117,3,0.7763781639375945,0.7763781639375945,2,0,0.6400000000000001,25.524555008806203,0,0.0583333333333333,0.0,0.4545454545454545,0.0,False,0.0,0.0581818181818181,0.2951072
150,0.0,0.0,0.0,0.8617186471562276,1.935945569184765,3,0.8487498298256753,0.8487498298256753,2,0,0.4800000000000001,26.027470585570818,0,0.0729166666666666,0.0,0.5,0.0,False,0.0,0.048,-0.53619045
151,0.0,0.0,0.0,0.8659123211672695,1.8647869792568117,3,0.8549307642657513,0.8549307642657513,2,0,0.4800000000000001,26.027470585570818,0,0.0865384615384615,0.0,0.5454545454545454,0.0,False,0.0,0.0369230769230769,0.4879619
152,0.0,0.0,0.0,0.8694918883597842,1.802689692334833,3,0.8600022632456077,0.8600022632456077,2,0,0.6400000000000001,26.027470585570818,0,0.0803571428571428,0.0,0.5833333333333334,0.0,True,0.0,0.0457142857142857,0.67817616
153,0.0,0.0,0.0,0.8725948939439815,1.748394345536403,3,0.8642628209731508,0.8642628209731508,2,0,0.6400000000000001,26.027470585570818,0,0.075,0.0,0.6153846153846154,0.0,True,0.0,0.0426666666666666,0.6936998
154,0.0,0.0,0.0,0.8567135500246338,2.016875695766564,3,0.8409821589507599,0.8409821589507599,2,0,0.4800000000000001,26.530386162335432,0,0.0972222222222222,0.0,0.4444444444444444,0.0,False,0.0,0.0533333333333333,-1.1210773
155,0.0,1.0069086473878968,0.0,0.8478126743971975,1.8492057424201191,3,0.8151263744115469,0.848090806064674,0,0,2.168888888888889,17.817375747101927,2,0.0638297872340425,0.005158912355882,0.25,0.1111111111111111,False,0.0,0.0504392764857881,-0.30265447
156,0.0,0.8577107283236621,0.0,0.8478126743971975,1.7315627185605464,3,0.8151263744115469,0.848090806064674,0,0,1.626666666666667,17.817375747101927,2,0.0518292682926829,0.0058958998352937,0.2692307692307692,0.08,True,0.0,0.0464761904761904,-0.39583436
157,0.0,0.6220084679281461,0.0,0.8478126743971977,1.513425233170183,3,0.8151263744115471,0.848090806064674,0,0,1.0844444444444448,17.817375747101927,2,0.0428571428571428,0.0068785498078427,0.2916666666666667,0.0434782608695652,True,0.0,0.0373946360153256,-0.15468368
158,0.0,0.488641942096356,0.0,0.8838581239743899,1.4893661763263144,3,0.852324180627812,0.8826865162883414,0,0,1.0844444444444448,17.817375747101927,2,0.0394736842105263,0.0070765373795676,0.32,0.0416666666666666,True,0.0,0.0328619528619528,-0.08716603
159,0.0,0.6443375672974064,0.0,0.8732269699726519,1.4657700277448185,3,0.8309873054643807,0.901870734664742,0,0,1.333333333333334,17.817375747101927,3,0.0475543478260869,0.0074278134884195,0.2666666666666666,0.0357142857142857,True,0.0,0.0303030303030303,-0.07706453
160,0.0,0.669400440323503,0.0,0.8800936125982155,1.3920786935073337,3,0.8549532019389865,0.8865308573616016,0,1,1.8888888888888893,17.817375747101927,2,0.04,0.0084277114580144,0.25,0.0333333333333333,False,0.0,0.0410628019323671,0.6242301
161,0.0,0.2998396842794429,0.0,0.89928139174443,1.4251629522524671,3,0.8704077027769713,0.9001696075388764,0,1,1.257777777777778,17.817375747101927,2,0.0291666666666666,0.0054398315961314,0.2666666666666666,0.0357142857142857,True,0.0,0.0314444444444444,0.1229404
162,0.0,0.0,0.0,0.8962385297261841,1.567429379083991,3,0.8552012647525012,0.894805427112206,0,0,0.9244444444444446,17.817375747101927,2,0.0185185185185185,0.0082542597694112,0.3181818181818182,0.0476190476190476,True,0.0,0.044021164021164,-0.29760373
163,0.0,0.0,0.0,0.927298569338156,1.7306502730537434,3,0.8941597809524066,0.9292114339285986,0,0,0.5422222222222224,17.817375747101927,0,0.015625,0.0,0.3571428571428571,0.0714285714285714,True,0.0,0.0492929292929293,-0.9693228
164,0.0,0.6220084679281461,0.0,0.8962385297261841,1.8171298975918944,5,0.8452721019936397,0.8844164472433781,2,0,1.0844444444444448,26.235172731430865,0,0.0428571428571428,0.0068785498078427,0.2916666666666667,0.0434782608695652,True,0.0,0.0373946360153256,-0.52319366
165,1.7222685185185187,0.0,0.0,0.8506077525009399,1.3995812306460644,0,0.8506077525009399,0.8506077525009399,0,0,0.16,0.0,0,0.0625,0.0,0.3333333333333333,0.0,False,0.0,0.0533333333333333,1.9246842
166,0.0,0.0,0.0,0.8987154886667355,1.6854752972273344,2,0.8987154886667355,0.8987154886667355,0,1,0.5333333333333334,19.000875081596437,0,0.0852272727272727,0.0,0.1,0.0,False,0.0,0.0666666666666666,0.39794
167,0.0,0.0,0.0,0.8956326161691388,1.573402452417767,2,0.8956326161691388,0.8956326161691388,0,1,0.6533333333333335,19.000875081596437,0,0.0669642857142857,0.0,0.25,0.0,False,0.0,0.0544444444444444,0.82426524
168,0.0,0.0,0.0,0.9136527498406264,1.7574839898128798,2,0.9136527498406264,0.9136527498406264,0,1,0.3422222222222222,19.503790658361048,0,0.0555555555555555,0.0,0.1111111111111111,0.0,False,0.0,0.0684444444444444,0.11394335
169,0.0,0.5287510904306973,7.247792581767846,0.3970139969011659,1.5496361647732702,6,0.3962426451415723,0.3989483892147876,0,0,5.848888888888891,67.51322983026199,0,0.1152570480928689,0.0,0.3636363636363636,0.0,False,0.0,0.0557037037037037,2.4771214
170,-0.5904160467420114,0.2357022603955158,0.0,0.8120981752908925,1.595461844238322,4,0.7824530853950201,0.8367658644290326,2,1,0.8444444444444446,18.545492540416618,2,0.0282258064516129,0.0055096418732782,0.217391304347826,0.0,True,0.0,0.0351851851851851,0.4289893
171,0.2532407407407415,0.343418919464003,6.968850378341948,0.920062511143956,1.9942994759573032,2,0.8877037247906753,0.8877037247906753,2,0,0.365,17.131148062709343,0,0.0992063492063491,0.0,0.1818181818181818,0.0,False,0.0,0.045625,2.1693277
172,1.194490740740741,0.0,0.0,0.90701901811629,1.7841591278514215,0,0.90701901811629,0.90701901811629,0,0,0.16,0.0,0,0.0625,0.0,0.3333333333333333,0.0,False,0.0,0.0533333333333333,1.1517917
173,0.2945776643990934,0.0,0.0,0.8915855958585936,1.7464353842388936,1,0.8915855958585936,0.8915855958585936,1,0,0.16,5.907179729351506,0,0.03125,0.0,0.5555555555555556,0.0,False,0.0,0.0266666666666666,-0.7090404
174,0.0445776643990933,0.0,0.0,0.8843108934201204,1.6854752972273344,2,0.8843108934201204,0.8843108934201204,1,0,0.16,5.969305287951849,0,0.03125,0.0,0.5555555555555556,0.0,False,0.0,0.0266666666666666,1.1701949
175,0.295208202108004,0.0,0.0,0.8168763388888841,1.6214297638624395,1,0.8168763388888841,0.8909504129629582,1,0,0.16,5.907179729351506,0,0.025,0.0,0.6363636363636364,0.0,False,0.0,0.02,-0.80426633
176,0.2971816203197672,0.0,0.0,0.646279694650699,1.4633131163503208,1,0.646279694650699,0.757560752884799,1,0,0.16,5.907179729351506,0,0.0178571428571428,0.0055096418732782,0.7333333333333333,0.0,True,0.0,0.0133333333333333,-0.5144205
177,-0.452818379680233,0.0,0.0,0.6828905749643449,1.5241695235278407,3,0.6828905749643449,0.7958276850706585,1,0,0.16,12.762247594051676,0,0.0178571428571428,0.0055096418732782,0.6666666666666666,0.0,True,0.0,0.0133333333333333,1.2397858
178,0.3041846437513626,0.0,0.0,0.8547339416166573,1.6826341844733412,2,0.8484676279285007,0.8793678569706804,2,0,0.32,18.359115864615585,0,0.03125,0.0055096418732782,0.625,0.0,True,0.0,0.0228571428571428,-0.23625444
179,-0.6233353372851016,0.2357022603955158,0.0,0.8913093082183967,1.70558726169826,4,0.852664446049636,0.8786589823021409,2,0,0.5422222222222224,18.545492540416618,2,0.0380434782608695,0.009080706050403,0.3333333333333333,0.0,True,0.0,0.0285380116959064,0.2699797
180,-0.7227001650240565,0.0,0.0,0.7615655413230972,1.8650842285606477,7,0.743470095879212,0.8038176281392253,5,0,0.8000000000000002,52.60925598969671,0,0.0520833333333333,0.0041322314049586,0.5714285714285714,0.0,True,0.0,0.0363636363636363,-0.49203768
181,-1.0933552624680725,0.2357022603955158,0.0,0.82623465712856,1.8086328717325544,8,0.7954935293342105,0.8388676497664778,6,0,1.2622222222222224,58.39250093606165,2,0.048076923076923,0.0073972043669013,0.4666666666666667,0.0,True,0.0,0.0350617283950617,-0.7981205
182,-1.2493950732605144,0.2480056452854308,0.0,0.8004916433698281,1.8086328717325544,8,0.7707083176586291,0.8202787410097916,6,0,1.4222222222222225,58.39250093606165,2,0.05625,0.0055567328294601,0.4666666666666667,0.0,True,0.0,0.0364672364672364,-0.87920415
