,SdssC,BIC3,Xc-5d,IC0,nO,SRW09,BIC4,NdO,GGI4,n6ARing,SIC3,AETA_beta_ns_d,JGI10,C3SP2,SlogP_VSA2,GhoseFilter,nG12FAHRing,RotRatio,JGI3,SlogP_VSA8,target
0,3.373806131472077,0.7266904949199204,0.8199072360665389,1.2069084251518167,0,0.0,0.813999852459936,0,1.155555555555556,0,0.7685783476265621,0.0,0.0069699520457096,5,0.0,False,0,0.1071428571428571,0.0472560975609756,23.278943197061757,2.2644584
1,3.3839530552553643,0.7266904949199204,0.8199072360665389,1.3318495715684096,0,0.0,0.813999852459936,0,1.155555555555556,0,0.7685783476265621,0.0,0.0069699520457096,4,8.073872300533118,False,0,0.1428571428571428,0.0472560975609756,23.278943197061757,2.5910647
2,3.373956286218191,0.699335865576738,0.3868945341743197,1.2326602568158205,0,0.0,0.8660025322434045,0,0.8444444444444447,0,0.7554779969856077,0.0,0.0018829247479385,4,0.0,True,0,0.125,0.0416666666666666,23.278943197061757,2.2552724
3,3.2219052343159484,0.7517299169044169,0.7365739027332057,1.3849586277872934,1,0.0,0.7794270440823695,0,1.2044444444444449,0,0.7900156777110281,0.0238095238095238,0.009297520661157,3,5.106527394840706,True,0,0.0909090909090909,0.0546875,12.152040213667762,1.9138138
4,3.3480639802217187,0.7127633807683987,2.5472340745130277,1.372905595320056,1,0.0,0.7291905857646037,0,1.884444444444445,0,0.7345523884016688,0.0178571428571428,0.0097670924117205,3,8.317393252699539,False,0,0.1379310344827586,0.0516304347826086,12.152040213667762,2.672098
5,3.4081183862433866,0.7212267559548915,0.7365739027332057,1.2448406699719212,0,0.0,0.772466039151441,0,1.0133333333333336,0,0.7591074115787098,0.0,0.00886206946813,3,0.0,True,0,0.0952380952380952,0.05625,12.152040213667762,3.1643937
6,3.4161139455782314,0.7753833819320365,0.470227867507653,1.2582296369090873,0,0.0,0.8320121153154455,0,0.9733333333333336,0,0.8202775130286144,0.0,0.0074482195694316,3,0.0,True,0,0.15,0.0513392857142857,12.152040213667762,2.4771214
7,3.435323811623415,0.828562742903617,0.3035612008409863,1.2448406699719212,0,0.0,0.8798020261001667,0,0.9333333333333336,0,0.8720809563746397,0.0,0.002944305974609,3,0.0,True,0,0.238095238095238,0.0424107142857142,12.152040213667762,1.5682018
8,3.439166627299068,0.7368299102532426,0.3035612008409863,1.3698151284300626,0,0.0,0.7835490349460337,0,1.2533333333333336,0,0.7721971055010451,0.0,0.0096362049224002,3,8.073872300533118,True,0,0.1818181818181818,0.0581896551724137,12.152040213667762,2.146128
9,3.0588420414462085,0.7436123935981938,2.114221372620808,1.5749523572407695,1,0.0,0.7651368228224561,0,1.764444444444445,0,0.7732229345332027,0.04,0.01135725946332,2,8.317393252699539,False,0,0.1538461538461538,0.046875,12.152040213667762,2.1276362
10,2.9263529856387,0.7568051062753326,1.169586604625425,1.657265338157648,3,0.0,0.7818658296441835,2,1.3244444444444443,0,0.8000496907841063,0.0,0.0076814319238561,3,12.9705468580193,True,0,0.12,0.0592105263157894,12.152040213667762,1.6532125
11,2.4379506802721096,0.7187057579889368,1.169586604625425,1.968873874720721,6,0.0,0.7187057579889368,4,1.3244444444444443,0,0.7803134698574336,0.0,0.0076814319238561,2,25.9410937160386,True,0,0.16,0.0592105263157894,12.152040213667762,0.39794
12,3.40721300348014,0.7127180385621782,1.2529199379587586,1.2804125884973652,0,0.0,0.766743546693219,0,1.4666666666666668,0,0.7444554413066278,0.0,0.0071820532953602,5,8.073872300533118,False,0,0.125,0.0510204081632653,23.278943197061757,2.7923918
13,3.3748339474678763,0.7127633807683987,2.5472340745130277,1.439525179119997,1,0.0,0.7291905857646037,0,1.884444444444445,0,0.7345523884016688,0.0178571428571428,0.0097670924117205,2,16.391265553232657,False,0,0.1724137931034483,0.0516304347826086,12.152040213667762,2.919078
14,3.434888353489544,0.7212267559548915,0.7365739027332057,1.3914665048326014,0,0.0,0.772466039151441,0,1.0133333333333336,0,0.7591074115787098,0.0,0.00886206946813,2,8.073872300533118,True,0,0.1428571428571428,0.05625,12.152040213667762,3.0791812
15,3.47430476694324,0.7576118988084423,1.0850356152625436,1.2274504770665493,0,0.0,0.8022978027283287,0,1.484444444444445,0,0.7765879164610618,0.0,0.0062003092306122,3,8.073872300533118,False,0,0.3125,0.0531914893617021,12.152040213667762,1.4149734
16,3.482300326278085,0.7818428708123694,0.818689580036991,1.237415663761076,0,0.0,0.8289173041226109,0,1.4444444444444446,0,0.80245213993536,0.0,0.0060240451654593,3,8.073872300533118,False,0,0.3548387096774194,0.05,12.152040213667762,1.462398
17,3.5015101923232685,0.7811375191020081,0.6520229133703244,1.2274504770665493,0,0.0,0.83922919419786,0,1.4044444444444446,0,0.8007027864571227,0.0,0.005242793121581,3,8.073872300533118,False,0,0.40625,0.0444444444444444,12.152040213667762,1.39794
18,3.467667862181335,0.7769124422490704,0.6520229133703244,1.2718108456786592,0,0.0,0.8460796356862288,0,1.1733333333333331,0,0.8011399176039566,0.0,0.0060896041757285,2,8.073872300533118,False,0,0.3571428571428571,0.0496794871794871,12.152040213667762,1.5314789
19,3.4464682539682543,0.6971236174198265,2.971332926677937,1.1968693094032663,0,7.661527081358517,0.7394632933165984,0,1.5022222222222226,0,0.7259386755159266,0.0,0.009931129476584,4,0.0,False,0,0.074074074074074,0.0870726495726495,12.152040213667762,4.1037498
20,2.668258692365836,0.7263925730972647,0.9142634612365024,1.4323591457496476,0,7.368339686311381,0.7572841896077427,0,1.6444444444444446,0,0.7611834233831933,0.04,0.0112746148352208,4,0.0,False,0,0.074074074074074,0.0928030303030303,12.152040213667762,4.1818438
21,3.4288350340136056,0.7263925730972646,0.9142634612365024,1.347912390625054,0,7.368339686311381,0.7572841896077427,0,1.4533333333333336,0,0.7611834233831932,0.0208333333333333,0.0136210590756045,4,0.0,False,0,0.0769230769230769,0.0868055555555555,12.152040213667762,4.056905
22,3.4649744897959183,0.715424951001188,0.9142634612365024,1.2069084251518167,0,7.368339686311381,0.7511419511207534,0,1.4533333333333336,0,0.7471840772503473,0.0,0.0136210590756045,5,0.0,False,0,0.0769230769230769,0.0868055555555555,12.152040213667762,3.7558749
23,3.36324861426052,0.7263925730972646,0.9142634612365024,1.347912390625054,0,7.368339686311381,0.7572841896077427,0,1.4533333333333336,0,0.7611834233831932,0.0208333333333333,0.0136210590756045,4,0.0,False,0,0.0769230769230769,0.0868055555555555,12.152040213667762,4.068186
24,2.7807662509448225,0.718669668969645,1.0809301279031691,1.4323591457496476,0,7.368339686311381,0.7572841896077427,0,1.6444444444444448,0,0.7530906278067515,0.04,0.0135191744282653,4,0.0,False,0,0.074074074074074,0.0851851851851851,12.152040213667762,4.2718415
25,3.175858843537415,0.7263925730972646,0.9142634612365024,1.347912390625054,0,7.368339686311381,0.7572841896077427,0,1.4533333333333336,0,0.7611834233831932,0.0208333333333333,0.0136210590756045,4,0.0,False,0,0.0769230769230769,0.0868055555555555,12.152040213667762,4.252853
26,3.0633512849584283,0.7263925730972646,0.9142634612365024,1.347912390625054,0,7.368339686311381,0.7572841896077427,0,1.4533333333333336,0,0.7611834233831932,0.0208333333333333,0.0106113321769887,4,0.0,False,0,0.0769230769230769,0.089781746031746,12.152040213667762,4.155336
27,3.45844387755102,0.708031802938852,0.9142634612365024,1.2174939521435744,0,7.368339686311381,0.7572841896077427,0,1.2622222222222224,0,0.7419432571111999,0.0,0.0092847668605244,4,0.0,True,0,0.08,0.0895833333333333,12.152040213667762,4.1583624
28,3.464449404761905,0.6939947509294486,0.9142634612365024,1.2069084251518167,0,0.0,0.7324079827495171,0,2.168888888888889,1,0.724802548281467,0.0,0.0082440567289052,4,0.0,False,0,0.0769230769230769,0.0610465116279069,12.152040213667762,3.5910647
29,3.396804033341732,0.7891545414175141,0.963209588632904,1.3441997944563522,0,7.390798521735676,0.8562502419199873,0,1.7733333333333337,0,0.8445773874917964,0.0192307692307692,0.0054663518299881,6,0.0,False,0,0.0689655172413793,0.0733506944444444,23.278943197061757,3.30103
30,3.424472355168303,0.7419896976658279,1.3962222905251234,1.3009439800094456,0,7.390798521735676,0.7920326016088085,0,1.893333333333333,0,0.7812755021218997,0.0,0.0071322314049586,6,8.073872300533118,False,0,0.09375,0.072145061728395,23.278943197061757,3.7323937
31,2.6215031074158057,0.8051727213053372,0.963209588632904,1.4252897549506724,0,7.390798521735676,0.8562502419199873,0,1.804444444444445,0,0.8617205347614435,0.037037037037037,0.0074793388429752,6,0.0,False,0,0.0666666666666666,0.0791666666666666,23.278943197061757,3.4313638
32,3.382079449063576,0.8001866123126066,0.963209588632904,1.3441997944563522,0,7.390798521735676,0.8562502419199873,0,1.6133333333333335,0,0.8563842480320211,0.0192307692307692,0.007018380048683,6,0.0,False,0,0.0689655172413793,0.0733506944444444,23.278943197061757,3.69897
33,3.418325197362896,0.7442443688925757,1.3962222905251234,1.1887525275231678,0,7.390798521735676,0.7920326016088085,0,1.7333333333333338,0,0.7836495504413556,0.0,0.0065708601163146,7,0.0,False,0,0.0625,0.0744598765432098,23.278943197061757,3.544068
34,2.734010665994793,0.792177522368695,1.1298762552995707,1.4252897549506724,0,7.390798521735676,0.8562502419199873,0,1.804444444444445,0,0.8478126743971975,0.037037037037037,0.0084063984400684,6,0.0,False,0,0.0666666666666666,0.0727124183006535,23.278943197061757,3.8195438
35,3.129103258587386,0.8001866123126066,0.963209588632904,1.3441997944563522,0,7.390798521735676,0.8562502419199873,0,1.6133333333333335,0,0.8563842480320211,0.0192307692307692,0.007018380048683,6,0.0,False,0,0.0689655172413793,0.0733506944444444,23.278943197061757,3.7923918
36,3.4450951646090537,0.7502178979821049,1.3962222905251234,1.3009439800094456,0,7.390798521735676,0.7920326016088085,0,1.7333333333333338,0,0.7899393573666312,0.0,0.0065708601163146,6,8.073872300533118,False,0,0.09375,0.0744598765432098,23.278943197061757,2.6577752
37,3.0165957000083985,0.7891545414175141,0.963209588632904,1.3441997944563522,0,7.390798521735676,0.8562502419199873,0,1.6133333333333335,0,0.8445773874917964,0.0192307692307692,0.0060330578512396,6,0.0,False,0,0.0689655172413793,0.0759548611111111,23.278943197061757,3.770852
38,3.4116882926009917,0.7536952849244866,0.963209588632904,1.2146234752771463,0,7.390798521735676,0.8482411519760757,0,1.4222222222222225,0,0.8066278039317897,0.0,0.0036225895316804,6,0.0,False,0,0.0714285714285714,0.0751811594202898,23.278943197061757,3.5681968
39,3.4932811056521373,0.7660761505904535,1.1986557230813315,1.3080990830730832,0,8.405367376233981,0.8220632340055269,0,1.503333333333334,0,0.8113042583302825,0.0,0.0055708601163146,6,8.073872300533118,False,0,0.0909090909090909,0.0652006172839506,23.278943197061757,3.0
40,3.459874233644075,0.7764651242279523,0.7656430211891125,1.21018798048854,0,8.405367376233981,0.8929439282807133,0,1.1922222222222223,0,0.8378871888315729,0.0,0.0019559228650137,6,0.0,False,0,0.0689655172413793,0.0643115942028985,23.278943197061757,2.9176772
41,3.519005889392794,0.7639851121534617,0.8199072360665389,1.3463851517126129,0,6.580639137284949,0.79487672866394,0,1.270555555555556,0,0.8005764714845136,0.0,0.0116312621161106,4,8.073872300533118,True,0,0.12,0.0522762345679012,12.152040213667762,2.6532125
42,3.485599017384732,0.8188423989641621,0.3868945341743197,1.2628839008717192,0,6.580639137284949,0.8905206241474689,0,0.9594444444444448,0,0.875319816407598,0.0,0.0023456790123456,4,0.0,True,0,0.0952380952380952,0.0471230158730158,12.152040213667762,1.9344984
43,3.148581349206349,0.7701946683563853,0.7365739027332057,1.3849586277872934,1,0.0,0.7886594198083537,0,1.2044444444444449,0,0.8094208427896814,0.0238095238095238,0.0139526578920518,3,5.106527394840706,True,0,0.0909090909090909,0.05859375,12.152040213667762,2.763428
44,3.3278942665028977,0.7237148507658685,2.5472340745130277,1.372905595320056,1,0.0,0.7346663207633387,0,1.804444444444445,0,0.7458386422415875,0.0178571428571428,0.0106305964891823,3,8.317393252699539,False,0,0.1379310344827586,0.0543478260869565,12.152040213667762,3.3222194
45,3.3546642337490558,0.7237148507658685,2.5472340745130277,1.439525179119997,1,0.0,0.7346663207633387,0,1.804444444444445,0,0.7458386422415875,0.0178571428571428,0.0106305964891823,2,16.391265553232657,False,0,0.1724137931034483,0.0543478260869565,12.152040213667762,2.908485
46,3.4014814814814818,0.6554699749378484,0.3035612008409863,1.2957378005380122,0,0.0,0.7273644709769792,0,0.7022222222222223,0,0.7094398271254457,0.0,0.0,2,0.0,True,0,0.1176470588235294,0.0511363636363636,12.152040213667762,3.0791812
47,0.0,0.90701901811629,0.0,1.4591479170272446,0,0.0,0.90701901811629,0,0.08,0,0.90701901811629,0.0,0.0,0,0.0,False,0,0.4,0.0416666666666666,0.0,1.857273
48,0.0,0.3893229124377956,0.5287510904306973,1.564908691422263,6,7.247792581767846,0.3920792311665852,0,5.848888888888891,0,0.3916267363295601,0.0,0.0,0,81.36070422964323,False,0,0.3636363636363636,0.1152570480928689,0.0,2.469822
49,0.0,0.7609640474436811,0.0,1.521928094887362,0,0.0,0.7609640474436811,0,0.0,0,0.6554587535412855,0.0,0.0,0,6.928360321623806,False,0,0.0,0.0,0.0,-0.8322995
50,-2.004075743170344,0.8297163124322731,2.193856955024389,1.9387079790263544,4,7.208600337960199,0.8550736307442267,4,4.116111111111112,0,0.8821358418552034,0.0212765957446808,0.0101011533015786,6,36.48423152905759,False,0,0.1176470588235294,0.0877594627594627,0.0,0.44715804
51,-3.309828899704711,0.7753321599979061,2.8763699835106284,1.819858313308912,6,7.901377353792616,0.8138165282489324,6,6.970000000000002,0,0.8212965324996712,0.0149253731343283,0.0080126142896705,13,48.298590987760605,False,0,0.1081081081081081,0.0797589869281045,11.126902983393991,0.97312784
52,-0.800265339995814,0.8481499455416679,0.5143971413924631,1.6864521349315629,4,7.208600337960199,0.88597054067891,4,2.5650000000000004,0,0.9112420515909144,0.0263157894736842,0.0075370397220476,5,24.13163449417064,False,0,0.1428571428571428,0.0552195340501792,0.0,-0.5873432
53,-1.857141712873412,0.7458026729581763,1.507211389806335,1.5783283081924544,6,7.901377353792616,0.7965556663232386,6,5.992222222222224,0,0.7900164353187551,0.0163934426229508,0.0080723846403902,15,35.94599395287365,False,0,0.1176470588235294,0.0633381226053639,11.126902983393991,0.041392684
54,-0.9149071853269184,0.8568775914833663,0.5143971413924631,1.8010657220914292,4,7.208600337960199,0.9088576198989428,4,2.1827777777777784,0,0.9271079006543445,0.032258064516129,0.0090810083627143,3,24.13163449417064,True,0,0.1176470588235294,0.0622276688453159,0.0,-0.7007697
55,-0.9055666321102932,0.8478625319808148,0.5143971413924631,1.7366809117888602,5,7.208600337960199,0.8872973405715251,4,2.5650000000000004,0,0.9134844133325064,0.0394736842105263,0.0075370397220476,3,24.13163449417064,False,0,0.1428571428571428,0.0552195340501792,0.0,-0.15013553
56,-1.211729333877391,0.8431725143277952,1.1364056093206094,1.8617063540707224,6,7.208600337960199,0.880771156481661,6,2.7250000000000005,0,0.9112420515909144,0.025,0.0074119744826815,3,32.54943147849958,False,0,0.1363636363636363,0.0631944444444444,0.0,-0.42208114
57,-3.851551785685805,0.7070313884929987,3.261270162970378,1.7543237320518554,8,7.901377353792616,0.7929348600082514,6,7.894444444444446,0,0.7447531905975816,0.0140845070422535,0.0083434882462898,17,48.42284210496129,False,0,0.1025641025641025,0.0800487987987988,11.126902983393991,1.2764618
58,-3.8889340866990194,0.7701138927496425,2.8763699835106284,1.7974667057517906,8,7.901377353792616,0.8095172616777181,6,6.970000000000002,0,0.8167982484236951,0.0149253731343283,0.0080126142896705,13,48.42284210496129,False,0,0.1081081081081081,0.0797589869281045,11.126902983393991,1.0211893
59,-1.575390138405837,0.7173071392162088,1.4015439938810963,1.6984013344076891,5,7.901377353792616,0.785604048092267,5,3.823333333333334,0,0.7690387084542238,0.0,0.0074038363432302,9,29.91487944053557,True,0,0.075,0.0729629629629629,0.0,1.071882
60,3.871913580246914,0.5876013637548226,0.6666666666666666,1.5099686126368168,0,0.0,0.5876013637548226,0,0.0,0,0.5876013637548226,0.0,0.0,0,8.073872300533118,False,0,0.125,0.075,0.0,3.7335844
61,3.919320987654322,0.6901867153439099,1.1477918909913547,1.4215541688301352,0,0.0,0.6901867153439099,0,0.32,0,0.6901867153439099,0.0,0.0,0,8.073872300533118,False,0,0.2,0.0625,0.0,2.6627579
62,3.924552469135803,0.7362796496509926,0.5690355937288492,1.4618602772540858,0,0.0,0.7362796496509926,0,0.16,0,0.7362796496509926,0.0,0.0,0,8.073872300533118,False,0,0.2222222222222222,0.0673076923076923,0.0,2.842871
63,3.95320987654321,0.7583807772486734,0.5690355937288492,1.4215541688301352,0,0.0,0.7583807772486734,0,0.24,0,0.7583807772486734,0.0,0.0,0,8.073872300533118,False,0,0.3,0.0803571428571428,0.0,1.922549
64,3.971036785084405,0.7756926417026353,0.5690355937288492,1.387291427643771,0,0.0,0.7756926417026353,0,0.4,0,0.7756926417026353,0.0,0.0,0,8.073872300533118,False,0,0.3636363636363636,0.075,0.0,1.462398
65,3.991811723146049,0.7796037767729803,0.5690355937288492,1.332112684358123,0,0.0,0.8010955993971214,0,0.4,0,0.7796037767729803,0.0,0.0,0,8.073872300533118,True,0,0.4615384615384615,0.0661764705882353,0.0,1.1760913
66,4.00343318821764,0.7394019544876336,0.5690355937288492,1.2895281606953652,0,0.0,0.8012182956260898,0,0.4,0,0.7394019544876336,0.0,0.0082644628099173,0,8.073872300533118,True,0,0.5333333333333333,0.0592105263157894,0.0,1.3617278
67,3.800203451751071,0.7684741986354218,0.8367876570272818,1.4731864679927211,0,0.0,0.8024376807937325,0,0.568888888888889,0,0.7992692562696264,0.0,0.0,0,8.073872300533118,True,0,0.1428571428571428,0.0684523809523809,0.0,0.6434527
68,3.52118464978584,0.7266373400688226,0.7216878364870322,1.4374366326883632,0,0.0,0.7266373400688226,0,0.6622222222222224,0,0.7523174970032673,0.0,0.0,1,8.073872300533118,True,0,0.1333333333333333,0.0595238095238095,6.076020106833881,2.3802114
69,2.725432098765433,0.8567517667623957,0.2886751345948128,1.6493974703476992,0,0.0,0.9255128526390366,0,0.3511111111111111,0,0.9257048827786958,0.0,0.0,1,0.0,False,0,0.0909090909090909,0.0528846153846153,6.076020106833881,0.90309
70,0.0,0.979569764547061,2.25,1.9056390622295665,0,0.0,0.979569764547061,0,0.0,0,0.9166666666666666,0.0,0.0,0,12.056301962413816,False,0,0.1428571428571428,0.0,0.0,-0.40533486
71,0.0,0.7609640474436811,0.0,1.521928094887362,0,0.0,0.7609640474436811,0,0.0,0,0.6554587535412855,0.0,0.0,0,0.0,False,0,0.0,0.0,0.0,0.6380596
72,0.0,0.7362477604580814,0.8073604499148398,1.373336962476363,0,7.83241092718792,0.7581858998874025,0,1.270555555555556,0,0.7477552634519175,0.0,0.0,0,8.073872300533118,True,0,0.0588235294117647,0.0830314009661835,0.0,2.9956353
73,0.0,0.724489503915154,0.6875694891336299,1.3968436982954155,0,7.635786861395585,0.7502959555280571,0,1.1483333333333337,0,0.7311877230179624,0.0,0.0,0,8.073872300533118,True,0,0.0714285714285714,0.0852623456790123,0.0,3.122283
74,0.0,0.6536042149571435,0.1666666666666666,1.3516441151533924,0,0.0,0.6536042149571435,0,0.2222222222222222,1,0.6536042149571435,0.0,0.0,0,0.0,False,0,0.0,0.046875,0.0,4.78533
75,1.8171296296296295,0.5565572721647433,0.6123724356957945,1.3516441151533924,0,0.0,0.5565572721647433,0,0.0,0,0.5565572721647433,0.0,0.0,0,0.0,False,0,0.0,0.046875,0.0,2.1781623
76,0.4273842592592594,0.7695203916807805,0.9309036597828996,1.9579393553211155,1,6.898714534329988,0.8403342309073832,0,1.96,0,0.8078347747194918,0.0,0.0,1,0.0,False,0,0.0588235294117647,0.0622222222222222,6.076020106833881,2.0791812
77,0.5315509259259261,0.7695203916807805,0.9309036597828996,1.957939355321115,0,6.898714534329988,0.8403342309073832,0,1.96,0,0.8078347747194918,0.0,0.0,1,0.0,False,0,0.0588235294117647,0.0622222222222222,6.076020106833881,1.8573325
78,1.6487791320231795,0.7253363117738535,1.9285113019775797,1.5178872290605931,1,0.0,0.7253363117738535,0,1.0622222222222224,0,0.745292998299391,0.0277777777777777,0.0,1,8.317393252699539,True,0,0.1666666666666666,0.0462962962962962,6.076020106833881,1.230449
79,0.0,0.750295955528057,0.4368867239266071,1.3968436982954155,0,6.823286122355687,0.750295955528057,0,0.8200000000000002,0,0.7572327664479106,0.0,0.0,0,8.073872300533118,True,0,0.1538461538461538,0.0920138888888889,0.0,1.4771212
80,0.0,0.6899565586046739,0.3678511301977579,1.3723775684811073,0,6.823286122355687,0.7519966608350492,0,1.14,0,0.6941737681097224,0.0,0.0,0,16.147744601066236,True,0,0.2352941176470588,0.1066919191919192,0.0,1.20412
81,0.0,0.9098110735370422,0.0,1.3599924922184878,0,6.529418838262226,0.9098110735370422,0,0.205,0,0.9256603431473772,0.0,0.0,0,0.0,False,0,0.1111111111111111,0.0813492063492063,0.0,0.44715804
82,0.0,0.90701901811629,0.0,1.4591479170272446,0,0.0,0.90701901811629,0,0.08,0,0.90701901811629,0.0,0.0,0,0.0,False,0,0.4,0.0416666666666666,0.0,1.6293987
83,0.0,0.8976167900760738,0.0,1.3995812306460644,0,0.0,0.8976167900760738,0,0.08,0,0.8976167900760738,0.0,0.0,0,0.0,False,0,0.5,0.03125,0.0,2.4913616
84,0.0,0.716118646878767,1.9106532292788336,1.3786011816680388,0,0.0,0.716118646878767,0,1.4711111111111117,0,0.7364770586954896,0.0,0.0,1,8.073872300533118,True,0,0.1176470588235294,0.0602678571428571,6.076020106833881,0.81291336
85,0.0,0.8297714262641377,0.3434433619633035,1.3786011816680388,0,0.0,0.8297714262641377,0,1.2311111111111113,0,0.8533608530766674,0.0,0.0,1,8.073872300533118,True,0,0.2941176470588235,0.0651041666666666,6.076020106833881,0.54406804
